,price,type,subtype,constructionYear,condition,room_number,cuisine_type,heatingType,mètres carrés,prix mètres carrés,parking extérieur,atticExists,basementExists,hasSwimmingPool,zip,city,municipalities,parking intérieur,lng,lat,id,company_name
2935,990000,house,house,1967.0,as new,6.0,hyper equipped,fueloil,485,2041.24,0.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8856902,sorimo  - bruxelles
2936,1950000,house,villa,2017.0,as new,5.0,hyper equipped,gas,508,3838.58,2.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,7959358,sorimo  - bruxelles
2937,595000,house,house,1950.0,good,4.0,installed,gas,190,3131.58,0.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,0.0,4.4432967,50.8292429,8897112,sorimo  - bruxelles
2938,1050000,house,house,1940.0,as new,5.0,hyper equipped,fueloil,270,3888.89,5.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8905891,latour et petit vente
2939,2050000,house,villa,2016.0,as new,5.0,hyper equipped,gas,505,4059.41,2.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,7959356,sorimo  - bruxelles
2940,725000,house,house,1935.0,as new,4.0,hyper equipped,gas,170,4264.71,0.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,9025092,sorimo  - bruxelles
2941,1095000,house,house,1973.0,to renovate,5.0,semi equipped,fueloil,290,3775.86,2.0,False,False,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,9003221,sorimo  - bruxelles
2942,1050000,house,villa,1962.0,good,4.0,semi equipped,gas,200,5250.0,1.0,False,False,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8991132,immobilière bien à vous
2943,1175000,house,house,1910.0,to be done up,6.0,installed,gas,350,3357.14,5.0,False,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8941632,sorimo  - bruxelles
2944,5950000,house,house,2018.0,as new,6.0,usa hyper equipped,gas,751,7922.77,1.0,False,False,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8469171,brussels sotheby’s international realty
2945,550000,house,mixed use building,1955.0,as new,3.0,hyper equipped,gas,245,2244.9,1.0,False,False,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8857379,sorimo  - bruxelles
2946,5950000,house,exceptional property,2017.0,as new,6.0,hyper equipped,gas,751,7922.77,6.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8719102,sorimo  - bruxelles
2947,690000,house,house,1966.0,good,4.0,hyper equipped,gas,150,4600.0,1.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8761725,victoire (vente)
2948,1050000,house,villa,1937.0,to be done up,5.0,installed,fueloil,280,3750.0,3.0,True,False,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8620477,victoire (vente)
2949,1250000,house,villa,1963.0,to renovate,4.0,installed,fueloil,280,4464.29,2.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8589144,sorimo  - bruxelles
2950,1325000,house,villa,1960.0,as new,5.0,hyper equipped,fueloil,400,3312.5,5.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8643542,victoire (vente)
2951,1350000,house,villa,1961.0,to renovate,5.0,installed,fueloil,300,4500.0,2.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8938666,latour et petit vente
2952,1695000,house,house,1932.0,as new,7.0,hyper equipped,gas,390,4346.15,5.0,False,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8966180,latour et petit vente
2953,3800000,house,house,2005.0,as new,8.0,hyper equipped,gas,600,6333.33,1.0,True,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8740691,latour et petit vente
2954,550000,house,house,1935.0,to be done up,3.0,semi equipped,fueloil,140,3928.57,1.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,9013058,sorimo  - bruxelles
2955,695000,house,house,1964.0,as new,4.0,installed,gas,170,4088.24,1.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8811164,sorimo  - bruxelles
2956,695000,house,house,1959.0,good,4.0,installed,fueloil,168,4136.9,1.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8977265,latour et petit vente
2957,850000,house,house,1971.0,good,4.0,hyper equipped,gas,220,3863.64,1.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8825192,victoire (vente)
2958,1375000,house,villa,2006.0,as new,5.0,hyper equipped,gas,300,4583.33,2.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,9006977,victoire (vente)
2959,1700000,house,villa,1962.0,to be done up,8.0,hyper equipped,gas,450,3777.78,3.0,False,False,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,3.0,4.4432967,50.8292429,9009857,engel &amp; völkers place dumon
2960,3800000,house,exceptional property,2005.0,as new,7.0,hyper equipped,gas,600,6333.33,0.0,True,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,7383345,victoire (vente)
2961,1895000,house,mansion,1932.0,as new,5.0,hyper equipped,gas,400,4737.5,1.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8921454,immobilière le lion
2962,1175000,house,house,1910.0,to renovate,6.0,hyper equipped,gas,340,3455.88,3.0,True,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8703920,latour et petit vente
2963,1700000,house,house,1962.0,good,8.0,hyper equipped,gas,450,3777.78,0.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,3.0,4.4432967,50.8292429,8975027,latour et petit vente
2964,1700000,house,house,1962.0,good,8.0,hyper equipped,gas,450,3777.78,0.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,3.0,4.4432967,50.8292429,8973131,latour et petit vente
2965,590000,house,house,1954.0,as new,4.0,installed,gas,160,3687.5,0.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8985984,immobilière grand place
2966,1695000,house,villa,1932.0,good,7.0,hyper equipped,gas,493,3438.13,1.0,True,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8008532,immobilière le lion
2967,2250000,house,villa,1928.0,to restore,4.0,installed,gas,400,5625.0,0.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8719759,immobilière le lion
2968,1375000,house,villa,2006.0,as new,5.0,installed,gas,290,4741.38,1.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8800358,immobilière grand place
2969,1100000,house,house,2013.0,as new,4.0,usa hyper equipped,gas,320,3437.5,0.0,False,False,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,2.0,4.4432967,50.8292429,8754761,sorimo  - bruxelles
2970,3800000,house,villa,2005.0,as new,7.0,hyper equipped,gas,600,6333.33,0.0,True,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,0.0,4.4432967,50.8292429,6532849,immobilière le lion
2971,1690000,house,apartment block,1989.0,good,7.0,installed,gas,450,3755.56,3.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,9003499,immobilière grand place
2972,2450000,house,villa,2019.0,as new,6.0,hyper equipped,gas,400,6125.0,0.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,4.0,4.4432967,50.8292429,8947288,immobilière le lion
2973,5950000,house,villa,2019.0,as new,6.0,installed,gas,480,12395.83,0.0,False,True,True,1150,Woluwe-Saint-Pierre,Brussels Capital Region,3.0,4.4432967,50.8292429,8675421,immobilière le lion
2974,1325000,house,house,1960.0,good,6.0,usa installed,fueloil,380,3486.84,4.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,8639451,brussels sotheby’s international realty
2975,1199000,house,house,1989.0,good,5.0,installed,gas,350,3425.71,3.0,False,True,False,1150,Woluwe-Saint-Pierre,Brussels Capital Region,1.0,4.4432967,50.8292429,9003500,immobilière grand place
2976,106000,apartment,apartment,1967.0,good,3.0,not installed,fueloil,100,1060.0,0.0,False,True,False,4040,Herstal,Liege,0.0,5.6403906,50.6701887,9034801,artemis partners
2977,165000,apartment,apartment,2020.0,as new,2.0,installed,gas,85,1941.18,2.0,False,True,False,4040,Herstal,Liege,1.0,5.6403906,50.6701887,8997836,allen keapler &amp; partners
2978,240000,house,house,1964.0,just renovated,2.0,usa installed,gas,100,2400.0,1.0,False,True,False,4040,Herstal,Liege,1.0,5.6403906,50.6701887,8824639,groupe cadimmo trooz-liège-sprimont
2979,229000,house,house,1960.0,good,3.0,installed,fueloil,190,1205.26,0.0,False,False,False,4040,Herstal,Liege,1.0,5.6403906,50.6701887,9014606,label immo sprl
2980,275000,house,house,1960.0,good,4.0,installed,fueloil,220,1250.0,0.0,False,False,False,4040,Herstal,Liege,1.0,5.6403906,50.6701887,9014608,label immo sprl
2981,449000,house,villa,2000.0,as new,5.0,installed,fueloil,275,1632.73,1.0,False,False,False,4040,Herstal,Liege,1.0,5.6403906,50.6701887,8775855,allen keapler &amp; partners
2982,1045000,apartment,apartment,1994.0,good,3.0,installed,gas,106,9858.49,0.0,False,True,False,8301,Ramskapelle,West Flanders,1.0,3.2505004,51.3126954,8777614,immo cauwe
2983,195000,apartment,apartment,1945.0,good,1.0,installed,gas,47,4148.94,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8867572,immo cauwe
2984,825000,apartment,apartment,1962.0,as new,3.0,hyper equipped,electric,105,7857.14,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8572375,immo cauwe
2985,845000,apartment,apartment,1962.0,just renovated,3.0,hyper equipped,electric,102,8284.31,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8605565,dewaele | vastgoed met advies knokke
2986,965000,apartment,apartment,2010.0,as new,3.0,hyper equipped,gas,128,7539.06,0.0,False,True,False,8301,Ramskapelle,West Flanders,1.0,3.2505004,51.3126954,9006805,immo cauwe
2987,1270000,apartment,duplex,1999.0,as new,3.0,hyper equipped,gas,128,9921.88,0.0,False,True,False,8301,Ramskapelle,West Flanders,2.0,3.2505004,51.3126954,8994111,immo cauwe
2988,595000,apartment,apartment,1968.0,as new,1.0,semi equipped,fueloil,55,10818.18,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8647367,immo cauwe
2989,245000,apartment,apartment,2010.0,good,1.0,hyper equipped,gas,1,245000.0,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8998923,rh vastgoed
2990,615000,apartment,apartment,1967.0,as new,2.0,installed,gas,81,7592.59,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8484439,immo cauwe
2991,525000,apartment,apartment,2005.0,as new,3.0,hyper equipped,gas,107,4906.54,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,9021912,immo fevery
2992,350000,apartment,apartment,1993.0,as new,2.0,installed,electric,66,5303.03,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8949847,agence van den broucke
2993,499500,apartment,apartment,2015.0,as new,2.0,usa hyper equipped,gas,104,4802.88,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8960020,christophe colpaert exclusive properties
2994,555000,apartment,apartment,2015.0,as new,2.0,usa hyper equipped,gas,111,5000.0,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8960022,christophe colpaert exclusive properties
2995,645000,apartment,apartment,2015.0,as new,3.0,usa hyper equipped,gas,140,4607.14,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8960021,christophe colpaert exclusive properties
2996,1700000,apartment,duplex,2010.0,as new,3.0,hyper equipped,gas,223,7623.32,0.0,False,True,False,8301,Ramskapelle,West Flanders,2.0,3.2505004,51.3126954,9018865,cambier - de nil
2997,485000,apartment,apartment,2005.0,as new,2.0,hyper equipped,gas,86,5639.53,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8894257,immo fevery
2998,350000,apartment,apartment,1973.0,just renovated,2.0,installed,electric,2,175000.0,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8470961,liv&#039;immo
2999,425000,apartment,apartment,2002.0,good,2.0,installed,gas,2,212500.0,0.0,False,True,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,8751864,rh vastgoed
3000,1275000,apartment,apartment,2013.0,as new,3.0,hyper equipped,gas,122,10450.82,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,7644259,christophe colpaert exclusive properties
3001,1195000,apartment,apartment,2013.0,as new,3.0,hyper equipped,gas,127,9409.45,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,7644260,christophe colpaert exclusive properties
3002,995000,apartment,apartment,2018.0,as new,3.0,installed,gas,117,8504.27,0.0,False,False,False,8301,Ramskapelle,West Flanders,0.0,3.2505004,51.3126954,7757037,liv&#039;immo
3003,595000,house,villa,1988.0,good,5.0,installed,gas,189,3148.15,0.0,False,False,False,8301,Ramskapelle,West Flanders,1.0,3.2505004,51.3126954,8484384,immo cauwe
3004,550000,house,house,2018.0,as new,4.0,hyper equipped,gas,266,2067.67,0.0,True,False,False,8301,Ramskapelle,West Flanders,1.0,3.2505004,51.3126954,8304337,immo bis nv
3005,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Appelterre-Eichem,East Flanders,1.0,3.9673266115113,50.819114,9030582,pajota ninove
3006,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Denderwindeke,East Flanders,1.0,4.0241352,50.7986183,9030582,pajota ninove
3007,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Lieferinge,East Flanders,1.0,4.0533344,50.7918522,9030582,pajota ninove
3008,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Nederhasselt,East Flanders,1.0,3.9750229,50.8463587,9030582,pajota ninove
3009,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Ninove,East Flanders,1.0,4.0242373,50.8353611,9030582,pajota ninove
3010,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Okegem,East Flanders,1.0,4.0561164,50.8563924,9030582,pajota ninove
3011,300000,apartment,apartment,2020.0,as new,2.0,usa hyper equipped,gas,104,2884.62,0.0,False,False,False,9400,Voorde,East Flanders,1.0,3.9454542999999997,50.8254777,9030582,pajota ninove
3012,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Appelterre-Eichem,East Flanders,1.0,3.9673266115113,50.819114,8883812,structura
3013,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Denderwindeke,East Flanders,1.0,4.0241352,50.7986183,8883812,structura
3014,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Lieferinge,East Flanders,1.0,4.0533344,50.7918522,8883812,structura
3015,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Nederhasselt,East Flanders,1.0,3.9750229,50.8463587,8883812,structura
3016,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Ninove,East Flanders,1.0,4.0242373,50.8353611,8883812,structura
3017,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Okegem,East Flanders,1.0,4.0561164,50.8563924,8883812,structura
3018,220000,apartment,apartment,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Voorde,East Flanders,1.0,3.9454542999999997,50.8254777,8883812,structura
3019,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Appelterre-Eichem,East Flanders,1.0,3.9673266115113,50.819114,8883814,structura
3020,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Denderwindeke,East Flanders,1.0,4.0241352,50.7986183,8883814,structura
3021,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Lieferinge,East Flanders,1.0,4.0533344,50.7918522,8883814,structura
3022,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Nederhasselt,East Flanders,1.0,3.9750229,50.8463587,8883814,structura
3023,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Ninove,East Flanders,1.0,4.0242373,50.8353611,8883814,structura
3024,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Okegem,East Flanders,1.0,4.0561164,50.8563924,8883814,structura
3025,220000,apartment,duplex,2006.0,good,2.0,not installed,gas,98,2244.9,0.0,False,False,False,9400,Voorde,East Flanders,1.0,3.9454542999999997,50.8254777,8883814,structura
3026,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Appelterre-Eichem,East Flanders,1.0,3.9673266115113,50.819114,8994012,topo-immo bvba
3027,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Denderwindeke,East Flanders,1.0,4.0241352,50.7986183,8994012,topo-immo bvba
3028,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Lieferinge,East Flanders,1.0,4.0533344,50.7918522,8994012,topo-immo bvba
3029,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Nederhasselt,East Flanders,1.0,3.9750229,50.8463587,8994012,topo-immo bvba
3030,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Ninove,East Flanders,1.0,4.0242373,50.8353611,8994012,topo-immo bvba
3031,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Okegem,East Flanders,1.0,4.0561164,50.8563924,8994012,topo-immo bvba
3032,239000,apartment,apartment,1991.0,as new,2.0,installed,electric,122,1959.02,0.0,False,False,False,9400,Voorde,East Flanders,1.0,3.9454542999999997,50.8254777,8994012,topo-immo bvba
3033,198000,apartment,duplex,2002.0,good,2.0,installed,electric,89,2224.72,1.0,True,False,False,9400,Appelterre-Eichem,East Flanders,0.0,3.9673266115113,50.819114,8835529,vastgoedhuis eemans
3034,198000,apartment,duplex,2002.0,good,2.0,installed,electric,89,2224.72,1.0,True,False,False,9400,Denderwindeke,East Flanders,0.0,4.0241352,50.7986183,8835529,vastgoedhuis eemans
3035,198000,apartment,duplex,2002.0,good,2.0,installed,electric,89,2224.72,1.0,True,False,False,9400,Lieferinge,East Flanders,0.0,4.0533344,50.7918522,8835529,vastgoedhuis eemans
3036,198000,apartment,duplex,2002.0,good,2.0,installed,electric,89,2224.72,1.0,True,False,False,9400,Nederhasselt,East Flanders,0.0,3.9750229,50.8463587,8835529,vastgoedhuis eemans
