,price,constructionYear,room_number,mètres carrés,prix mètres carrés,parking extérieur,atticExists,basementExists,hasSwimmingPool,zip,city,municipalities,parking intérieur,lng,lat,id,company_name,type_is_apartment,type_is_house,subtype_is_apartment,subtype_is_apartment block,subtype_is_bungalow,subtype_is_castle,subtype_is_chalet,subtype_is_country cottage,subtype_is_duplex,subtype_is_exceptional property,subtype_is_farmhouse,subtype_is_flat studio,subtype_is_ground floor,subtype_is_house,subtype_is_loft,subtype_is_manor house,subtype_is_mansion,subtype_is_mixed use building,subtype_is_other property,subtype_is_penthouse,subtype_is_service flat,subtype_is_town house,subtype_is_triplex,subtype_is_villa,cuisine_type_is_hyper equipped,cuisine_type_is_installed,cuisine_type_is_not installed,cuisine_type_is_semi equipped,cuisine_type_is_usa hyper equipped,cuisine_type_is_usa installed,cuisine_type_is_usa semi equipped,cuisine_type_is_usa uninstalled,condition_is_as new,condition_is_good,condition_is_just renovated,condition_is_to be done up,condition_is_to renovate,condition_is_to restore,heatingType_is_carbon,heatingType_is_electric,heatingType_is_fueloil,heatingType_is_gas,heatingType_is_pellet,heatingType_is_solar,heatingType_is_wood
3470,600000,1970.0,5.0,300,2000.0,0.0,False,False,False,4500,Huy,Liege,2.0,5.2357453000000005,50.5215385,9026963,trevi rasquain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3471,600000,1970.0,5.0,300,2000.0,0.0,False,False,False,4500,Tihange,Liege,2.0,5.259369,50.527586,9026963,trevi rasquain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3472,69000,1953.0,2.0,45,1533.33,1.0,False,False,False,4500,Ben-Ahin,Liege,0.0,5.1773498,50.5033196,8942337,label immo sprl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3473,69000,1953.0,2.0,45,1533.33,1.0,False,False,False,4500,Huy,Liege,0.0,5.2357453000000005,50.5215385,8942337,label immo sprl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3474,69000,1953.0,2.0,45,1533.33,1.0,False,False,False,4500,Tihange,Liege,0.0,5.259369,50.527586,8942337,label immo sprl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3475,129000,1850.0,3.0,155,832.26,0.0,False,True,False,4500,Ben-Ahin,Liege,0.0,5.1773498,50.5033196,8716289,immobilière bertrand huy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3476,129000,1850.0,3.0,155,832.26,0.0,False,True,False,4500,Huy,Liege,0.0,5.2357453000000005,50.5215385,8716289,immobilière bertrand huy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3477,129000,1850.0,3.0,155,832.26,0.0,False,True,False,4500,Tihange,Liege,0.0,5.259369,50.527586,8716289,immobilière bertrand huy,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3478,195000,1918.0,3.0,173,1127.17,0.0,False,False,False,4500,Ben-Ahin,Liege,0.0,5.1773498,50.5033196,8960512,label immo sprl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3479,195000,1918.0,3.0,173,1127.17,0.0,False,False,False,4500,Huy,Liege,0.0,5.2357453000000005,50.5215385,8960512,label immo sprl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3480,195000,1918.0,3.0,173,1127.17,0.0,False,False,False,4500,Tihange,Liege,0.0,5.259369,50.527586,8960512,label immo sprl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3481,595000,1974.0,5.0,231,2575.76,3.0,False,True,False,4500,Ben-Ahin,Liege,2.0,5.1773498,50.5033196,9019428,label immo sprl,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3482,595000,1974.0,5.0,231,2575.76,3.0,False,True,False,4500,Huy,Liege,2.0,5.2357453000000005,50.5215385,9019428,label immo sprl,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3483,595000,1974.0,5.0,231,2575.76,3.0,False,True,False,4500,Tihange,Liege,2.0,5.259369,50.527586,9019428,label immo sprl,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3484,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,8712823,trevi rasquain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3485,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8712823,trevi rasquain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3486,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8712823,trevi rasquain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3487,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,8705030,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3488,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8705030,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3489,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8705030,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3490,159500,1973.0,2.0,79,2018.99,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,8875393,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3491,159500,1973.0,2.0,79,2018.99,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8875393,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3492,159500,1973.0,2.0,79,2018.99,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8875393,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3493,169000,1900.0,1.0,60,2816.67,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,8992157,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3494,169000,1900.0,1.0,60,2816.67,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8992157,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3495,169000,1900.0,1.0,60,2816.67,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8992157,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3496,175000,1977.0,2.0,90,1944.44,1.0,False,True,False,4000,Glain,Liege,1.0,5.541864,50.648205,8940438,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3497,175000,1977.0,2.0,90,1944.44,1.0,False,True,False,4000,Liège,Liege,1.0,5.5734203,50.6451381,8940438,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3498,175000,1977.0,2.0,90,1944.44,1.0,False,True,False,4000,Rocourt,Liege,1.0,5.5476160000000005,50.678042,8940438,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3499,199000,1966.0,2.0,90,2211.11,1.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8983155,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3500,199000,1966.0,2.0,90,2211.11,1.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8983155,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3501,199000,1966.0,2.0,90,2211.11,1.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8983155,allen keapler &amp; partners,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3502,200000,1960.0,2.0,95,2105.26,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8790223,sky realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3503,200000,1960.0,2.0,95,2105.26,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8790223,sky realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3504,200000,1960.0,2.0,95,2105.26,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8790223,sky realty,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3505,210000,2009.0,2.0,90,2333.33,2.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8856979,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3506,210000,2009.0,2.0,90,2333.33,2.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8856979,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3507,210000,2009.0,2.0,90,2333.33,2.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8856979,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3508,229000,1976.0,2.0,90,2544.44,0.0,False,True,False,4000,Glain,Liege,1.0,5.541864,50.648205,9016883,label immo sprl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3509,229000,1976.0,2.0,90,2544.44,0.0,False,True,False,4000,Liège,Liege,1.0,5.5734203,50.6451381,9016883,label immo sprl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3510,229000,1976.0,2.0,90,2544.44,0.0,False,True,False,4000,Rocourt,Liege,1.0,5.5476160000000005,50.678042,9016883,label immo sprl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3511,249000,1963.0,3.0,125,1992.0,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8953219,label immo sprl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3512,249000,1963.0,3.0,125,1992.0,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8953219,label immo sprl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3513,249000,1963.0,3.0,125,1992.0,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8953219,label immo sprl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3514,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,8902965,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3515,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8902965,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3516,120000,1973.0,1.0,56,2142.86,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8902965,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3517,195000,2001.0,1.0,100,1950.0,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8935810,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3518,195000,2001.0,1.0,100,1950.0,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8935810,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3519,195000,2001.0,1.0,100,1950.0,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8935810,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3520,255000,2001.0,2.0,112,2276.79,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8952387,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3521,255000,2001.0,2.0,112,2276.79,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8952387,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3522,255000,2001.0,2.0,112,2276.79,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8952387,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3523,259000,1918.0,2.0,90,2877.78,1.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8894045,allen keapler &amp; partners,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3524,259000,1918.0,2.0,90,2877.78,1.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8894045,allen keapler &amp; partners,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3525,259000,1918.0,2.0,90,2877.78,1.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8894045,allen keapler &amp; partners,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3526,325000,2001.0,3.0,156,2083.33,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8935811,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3527,325000,2001.0,3.0,156,2083.33,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8935811,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3528,325000,2001.0,3.0,156,2083.33,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8935811,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3529,385000,2001.0,3.0,145,2655.17,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8935813,engel &amp; völkers liège,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3530,385000,2001.0,3.0,145,2655.17,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8935813,engel &amp; völkers liège,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3531,385000,2001.0,3.0,145,2655.17,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8935813,engel &amp; völkers liège,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3532,252500,2020.0,2.0,93,2715.05,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,9000090,cd consult,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3533,252500,2020.0,2.0,93,2715.05,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,9000090,cd consult,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3534,252500,2020.0,2.0,93,2715.05,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,9000090,cd consult,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3535,85000,1940.0,1.0,90,944.44,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8980157,pierre delmotte,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3536,85000,1940.0,1.0,90,944.44,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8980157,pierre delmotte,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3537,85000,1940.0,1.0,90,944.44,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8980157,pierre delmotte,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3538,649000,1950.0,5.0,235,2761.7,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8954547,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3539,649000,1950.0,5.0,235,2761.7,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8954547,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3540,649000,1950.0,5.0,235,2761.7,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8954547,engel &amp; völkers liège,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3541,395000,1962.0,5.0,280,1410.71,0.0,False,True,False,4000,Glain,Liege,0.0,5.541864,50.648205,8132741,engel &amp; völkers liège,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3542,395000,1962.0,5.0,280,1410.71,0.0,False,True,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8132741,engel &amp; völkers liège,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3543,395000,1962.0,5.0,280,1410.71,0.0,False,True,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,8132741,engel &amp; völkers liège,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3544,95000,1973.0,1.0,52,1826.92,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,9022273,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3545,95000,1973.0,1.0,52,1826.92,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,9022273,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3546,95000,1973.0,1.0,52,1826.92,0.0,False,False,False,4000,Rocourt,Liege,0.0,5.5476160000000005,50.678042,9022273,trevi liege,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3547,195000,2001.0,2.0,93,2096.77,0.0,False,False,False,4000,Glain,Liege,1.0,5.541864,50.648205,8958100,welcome at home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3548,195000,2001.0,2.0,93,2096.77,0.0,False,False,False,4000,Liège,Liege,1.0,5.5734203,50.6451381,8958100,welcome at home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3549,195000,2001.0,2.0,93,2096.77,0.0,False,False,False,4000,Rocourt,Liege,1.0,5.5476160000000005,50.678042,8958100,welcome at home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3550,75000,1970.0,0.0,36,2083.33,0.0,False,False,False,4000,Glain,Liege,0.0,5.541864,50.648205,8915692,trevi liege,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3551,75000,1970.0,0.0,36,2083.33,0.0,False,False,False,4000,Liège,Liege,0.0,5.5734203,50.6451381,8915692,trevi liege,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
